first_team_all_pro_selections,pro_bowl_selections,number_of_years_as_a_starter,weighted_career_approximate_value,games_played,completions,passes_attempted,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,height,weight,cluster,year,position,player_id,player,team,round,pick,final_year,age,college
-0.14982047586544328,-0.33128758367842703,0.8442365303229471,0.6562612966117751,0.6550410222719789,0.7058276620388814,0.7940979843206001,0.6884561033435291,0.569474542702517,1.0278145869290727,0.938186304615702,1.4117318805316534,0.3708151968326652,1.1457501124384049,0.8319747067937743,-1,2014,QB,2014-3,Blake Bortles,JAX,1,3,2019,22,13
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4870671302215246,-0.47676946167107026,-0.44871680719529256,-0.45204550378162484,-0.4411265202908619,-0.4323024569030338,-0.48797598534656195,-0.3705318214099892,-0.23477026367479012,-0.4038360446853935,-1.982627042630912,-1.4656837262224374,1,2014,QB,2014-22,Johnny Manziel,CLE,1,22,2015,21,79
-0.14982047586544328,0.20923426337584866,0.5654473698434652,0.7991773499659375,0.672725561083589,0.5508004894915365,0.49672283375075094,0.5096208425966045,0.2772895844842313,0.4036655277567526,0.5958212252334537,0.4043828579979168,0.7028085860546903,-0.5644293989994911,-0.8223393649778982,-1,2014,QB,2014-32,Teddy Bridgewater,MIN,1,32,2023,21,41
-0.14982047586544328,1.8307998045386757,1.9593931722408744,1.9710889874700699,2.0874886660124004,2.349115691040738,2.3003791702758147,2.205338340703071,2.0199641567147206,1.7411277974117243,1.0872807746692617,0.4491782049869441,0.1494862706846484,-0.41545905828190455,-0.8223393649778982,-1,2014,QB,2014-36,Derek Carr,OAK,2,36,2023,23,24
-0.14982047586544328,-0.33128758367842703,0.007869048884501528,-0.1726518128423672,0.9379936432577411,-0.5662110853364382,-0.5815898815430935,-0.5508036612234362,-0.49491351937838074,-0.644013250139642,-0.6024565526044154,-0.5100977622414946,-0.5145005077594019,1.819096052481893,2.3024761039241497,-1,2014,QB,2014-120,Logan Thomas,ARI,4,120,2023,23,93
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.5156503408923571,-0.4944540004826804,-0.42097510263418875,-0.4221506473751321,-0.41814452751001946,-0.4531728110614828,-0.48797598534656195,-0.5361923436917223,-0.5090051928027379,-0.5145005077594019,0.47836298602361454,0.4643493575111804,1,2014,QB,2014-135,Tom Savage,HOU,4,135,2017,24,64
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-1.5357160204781524,-1.4656837262224374,1,2014,QB,2014-163,Aaron Murray,KAN,5,163,0,23,26
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4870671302215246,-0.3883467676130195,-0.47645851175639636,-0.4934787258186938,-0.47528129725439083,-0.4427376339822583,-0.5771401366568933,-0.5030602392353757,-0.44345102647733203,-0.4038360446853935,0.10295772741529922,-0.2709013410540073,1,2014,QB,2014-164,A.J. McCarron,CIN,5,164,2023,23,1
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.5728167622340221,-0.47676946167107026,-0.3989449254827239,-0.4064165124243464,-0.39360683060247387,-0.38012657150691137,-0.3319387205534819,-0.5472363785105044,-0.5046349150477109,-0.4038360446853935,1.0742443488939606,0.09672400822858652,1,2014,QB,2014-178,Zach Mettenberger,TEN,6,178,2015,23,38
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6359303109755615,-0.5433649756978821,-0.5621844484371246,-0.5392773079210443,-0.49491351937838074,-0.6217222123120592,-0.5969345351950244,-0.5090051928027379,-0.4038360446853935,-0.8623700804346641,-1.0061520396191952,2,2014,QB,2014-183,David Fales,CHI,6,183,2019,23,70
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.266488717564318,-0.4547140156953043,1,2014,QB,2014-194,Keith Wenning,BAL,6,194,0,23,8
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-1.4582514433050102,-0.0870886664127104,1,2014,QB,2014-213,Tajh Boyd,NYJ,6,213,0,23,15
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.5828766945407311,-0.5335737858527866,-0.5480237269814174,-0.5258416813722442,-0.49491351937838074,-0.6217222123120592,-0.5914125177856333,-0.4904315123438729,-0.5145005077594019,0.47836298602361454,-0.1789950037333589,2,2014,QB,2014-214,Garrett Gilbert,STL,6,214,2021,23,67
-0.14982047586544328,0.20923426337584866,0.8442365303229471,1.1135926673450949,0.920309104446131,0.8698300919442304,0.9241668332470949,1.0034861890009232,0.9660112717130475,1.5627994947910615,1.0210165657565686,0.8086335503379195,0.7028085860546903,0.40089840885047223,0.7400683694731258,-1,2015,QB,2015-1,Jameis Winston,TAM,1,1,2023,21,23
-0.14982047586544328,-0.33128758367842703,0.8442365303229471,0.9420934033200999,0.8672554880113006,0.5140835275724285,0.5234708631670866,0.559120519355342,0.46512277191027207,0.5819938303774155,1.3468155929106436,1.737317573281169,1.3667953644987407,0.40089840885047223,-0.0870886664127104,-1,2015,QB,2015-2,Marcus Mariota,TEN,1,2,2023,21,61
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.34395329473746034,-0.9142457022985466,1,2015,QB,2015-75,Garrett Grayson,NOR,3,75,0,24,16
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.47676946167107026,-0.5139914061625956,-0.5296672362055008,-0.519053154273903,-0.49491351937838074,-0.5771401366568933,-0.4864941870072023,-0.5210234566290622,-0.5145005077594019,1.52115537104672,0.5562556948318289,-1,2015,QB,2015-89,Sean Mannion,STL,3,89,2021,23,62
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4870671302215246,-0.5475076169175108,-0.46258765947584446,-0.4588636289269653,-0.4638963715998812,-0.4636079881407073,-0.42110287186381334,-0.5582804133292867,-0.4368956098447915,-0.5145005077594019,-0.11751837684673153,0.6481620321524774,1,2015,QB,2015-103,Bryce Petty,NYJ,4,103,2017,24,9
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.4584839195506921,-0.40603130642462965,-0.4062883178665455,-0.41061228174455594,-0.4250744822562427,-0.41143210274458486,-0.35422975838106474,-0.3705318214099892,-0.18014179173695194,-0.2931715816113851,0.10295772741529922,0.2805366828698835,1,2015,QB,2015-147,Brett Hundley,GNB,5,147,2019,22,87
-0.14982047586544328,-0.33128758367842703,0.007869048884501528,-0.1440686021715347,-0.016971452569206527,0.008205385575829291,0.046202102993254654,-0.011469326025019915,-0.04620090497172779,0.06929996034300964,-0.16069515985312732,-0.24351081918484424,-0.2931715816113851,-0.11751837684673153,-1.189964714260492,2,2015,QB,2015-250,Trevor Siemian,DEN,7,250,2023,23,56
-0.14982047586544328,1.2902779574844,1.123025690802429,1.7710065127742423,1.3447380359247743,1.5992737354038429,1.5666440104041763,1.5921787733101946,1.4251590631989248,1.1838518517221528,0.7062615734212757,0.023076123871806173,0.8134730491286987,0.5498687495680588,-0.7304330276572497,-1,2016,QB,2016-1,Jared Goff,LAR,1,1,2023,21,12
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.6359303109755615,-0.5042002163175002,-0.5202267552350294,-0.5035668268308123,-0.4636079881407073,-0.5548490988293105,-0.5361923436917223,-0.45765442918117,-0.5145005077594019,2.1170367339170664,1.9348507546415559,-1,2016,QB,2016-26,Paxton Lynch,DEN,1,26,2017,22,43
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.7763036674587875,0.004817670907938061,1,2016,QB,2016-51,Christian Hackenberg,NYJ,2,51,0,21,63
-0.14982047586544328,-0.33128758367842703,0.2866582093639834,0.37042918990345014,0.672725561083589,0.23177088703884247,0.2517947996835207,0.18815579896057455,0.02684533458284362,-0.13131938010523614,0.6455193819179735,0.48195528814964705,1.1454664383507238,0.40089840885047223,0.7400683694731258,-1,2016,QB,2016-91,Jacoby Brissett,NWE,3,91,2023,23,54
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.4584839195506921,-0.42371584523623984,-0.3858900056892633,-0.40431862776424166,-0.4029410553626929,-0.42186727982380934,-0.5325580610017276,-0.45336208255085575,-0.364786026886845,-0.5145005077594019,-1.088804998325393,-0.2709013410540073,1,2016,QB,2016-93,Cody Kessler,CLE,3,93,2018,23,88
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7066684662220021,-0.557235827978434,-0.5763451698928316,-0.5489651018009687,-0.49491351937838074,-0.6217222123120592,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.5498687495680588,-0.5466203530159528,2,2016,QB,2016-100,Connor Cook,OAK,4,100,2016,23,47
-0.14982047586544328,1.8307998045386757,1.123025690802429,1.9996721981409025,1.291684419489944,1.548685921204183,1.4439177577880482,1.5235863640873726,1.602557073545741,1.0055235491014898,1.6229164633801985,1.5406550743049514,2.584104458312833,-0.49292363545504686,0.2805366828698835,-1,2016,QB,2016-135,Dak Prescott,DAL,4,135,2023,23,49
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7066684662220021,-0.5637632878751643,-0.5815898815430935,-0.5527836482937856,-0.5053486964576053,-0.6217222123120592,-0.6190226048325888,-0.5188383177515488,-0.5145005077594019,1.1457501124384049,2.762007790527392,-1,2016,QB,2016-139,Cardale Jones,BUF,4,139,2016,23,58
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.565192155729121,-0.5197029335722347,-0.5343874766907365,-0.5156588907247325,-0.4636079881407073,-0.48797598534656195,-0.5251483088729401,-0.3254535270916015,-0.4038360446853935,0.10295772741529922,-0.4547140156953043,2,2016,QB,2016-162,Kevin Hogan,KAN,5,162,2021,23,74
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6182457721639514,-0.5482605706204298,-0.5679536312524126,-0.5462779764912087,-0.49491351937838074,-0.6217222123120592,-0.5693244481480688,-0.4871538040276026,-0.5145005077594019,1.819096052481893,1.0157873814350713,1,2016,QB,2016-187,Nate Sudfeld,WAS,6,187,2022,22,32
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.6712993885987818,-0.5662110853364382,-0.5847367085332507,-0.5578750436175415,-0.5053486964576053,-0.6217222123120592,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.04601261330228729,-1.4656837262224374,1,2016,QB,2016-191,Jake Rudock,DET,6,191,2017,23,46
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4870671302215246,-0.4590849228594601,-0.44708494222110995,-0.4494231479564939,-0.44565220502308933,-0.4009969256653604,-0.5102670231741449,-0.4423180477320735,-0.4478213042323591,-0.5145005077594019,-1.0113404211522505,-0.5466203530159528,1,2016,QB,2016-201,Brandon Allen,JAX,6,201,2022,24,5
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4013174982090271,-0.2999240735549688,-0.38181034325380686,-0.3822908388331417,-0.39028328087724434,-0.33838586319001346,-0.42110287186381334,-0.18278322949069173,-0.06214429235122142,-0.18250711853737675,0.5498687495680588,1.0157873814350713,2,2016,QB,2016-207,Jeff Driskel,SFO,6,207,2023,23,40
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.1949829540198738,-0.9142457022985466,1,2016,QB,2016-223,Brandon Doughty,MIA,7,223,0,24,97
-0.14982047586544328,0.20923426337584866,0.5654473698434652,0.48476203258678013,0.4958801729674876,0.4104601017118348,0.3944509565706441,0.3268963215329218,0.24598405324655787,0.4259565655843354,0.6896955211931024,0.7638382033488922,0.9241375122027071,-0.5644293989994911,-0.0870886664127104,0,2017,QB,2017-2,Mitchell Trubisky,CHI,1,2,2023,23,53
5.158104954795976,2.911843498647227,0.8442365303229471,2.1425882514950647,0.9733627208809614,1.3781560314021035,1.2954924180856366,1.4503975563083822,1.7799550838925575,0.7603221329980784,1.4406898888702921,1.5974686851203033,0.8134730491286987,-0.5644293989994911,0.188630345549235,-1,2017,QB,2017-10,Patrick Mahomes,KAN,1,10,2023,21,81
-0.14982047586544328,1.2902779574844,0.2866582093639834,1.05642624600343,0.4428265565326572,0.5654872742591797,0.5082611993813271,0.6253086585641682,0.7260021988908842,0.3590834521015869,1.4130798018233368,1.6608377125681955,1.5881242906467574,-0.5644293989994911,-0.1789950037333589,-1,2017,QB,2017-12,Deshaun Watson,HOU,1,12,2023,21,15
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.42990070887985965,-0.40603130642462965,-0.3442774488476076,-0.3156830008748157,-0.34170288382974046,-0.3905617485861359,-0.10902834227765326,-0.1717391946719095,-0.017348945362194095,0.03882180761064002,0.627333326741201,0.9238810441144227,2,2017,QB,2017-52,DeShone Kizer,CLE,2,52,2018,21,57
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6889839274103919,-0.5498924355946124,-0.566380217757334,-0.5476922529700298,-0.49491351937838074,-0.644013250139642,-0.5803684829668511,-0.476228109640035,-0.4038360446853935,0.9252740081763741,0.5562556948318289,1,2017,QB,2017-87,Davis Webb,NYG,3,87,2022,22,12
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.3441510768673621,-0.15844776306208766,-0.2912418371866738,-0.29208179844863724,-0.2847782555571923,-0.30708033195233997,-0.3319387205534819,-0.2711355080409494,-0.2271222776034928,-0.07184265546336836,-0.5644293989994911,-0.36280767837465583,1,2017,QB,2017-104,C.J. Beathard,SFO,3,104,2023,23,33
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.37273428753819465,-0.3529776899897992,-0.31408794682522984,-0.32407453951523474,-0.3530878094842501,-0.34882104026923794,-0.35422975838106474,-0.1220410379873896,0.024168693310562938,0.1494862706846484,0.10295772741529922,-0.6385266903366013,2,2017,QB,2017-135,Joshua Dobbs,PIT,4,135,2023,22,77
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5156503408923571,-0.4590849228594601,-0.49930462139495246,-0.5034436779541913,-0.5092239327460966,-0.4636079881407073,-0.35422975838106474,-0.49201620441659344,-0.4226922071409535,-0.4038360446853935,-0.266488717564318,0.2805366828698835,2,2017,QB,2017-171,Nathan Peterman,BUF,5,171,2023,23,64
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.40089840885047223,-0.8223393649778982,1,2017,QB,2017-215,Brad Kaaya,DET,6,215,0,22,44
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7066684662220021,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6190226048325888,-0.5188383177515488,-0.5145005077594019,-0.7908643168902199,0.09672400822858652,1,2017,QB,2017-253,Chad Kelly,DEN,7,253,2018,23,48
-0.14982047586544328,0.20923426337584866,0.5654473698434652,1.0278430353325976,0.8495709491996905,0.8592229696120437,0.8942719768406022,0.8781812929773761,0.8512243238415781,1.0055235491014898,0.7614817475151867,0.3814388997840248,0.26015073375865677,-1.4582514433050102,-0.7304330276572497,-1,2018,QB,2018-1,Baker Mayfield,CLE,1,1,2023,23,59
-0.14982047586544328,-0.33128758367842703,0.5654473698434652,0.11318029386595772,0.4428265565326572,0.31418006823506267,0.3624582155040466,0.29351939663274446,0.15206745953353748,0.6042848682049984,0.5295570163207605,0.3126070251423486,0.9241375122027071,0.1804223045884415,-0.1789950037333589,-1,2018,QB,2018-3,Sam Darnold,NYJ,1,3,2023,21,88
-0.14982047586544328,1.2902779574844,0.8442365303229471,1.7710065127742423,0.9379936432577411,1.0542308340268618,1.0621027496489825,1.0458437695416143,1.237325875772884,1.0946877004118214,3.003420815727974,3.427522495037883,5.3507160351630425,1.0742443488939606,1.2915063933970166,-1,2018,QB,2018-7,Josh Allen,BUF,1,7,2023,22,99
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.5156503408923571,-0.2999240735549688,-0.342645583873425,-0.31830535669994664,-0.3570477836249491,-0.38012657150691137,-0.17590145576040186,-0.48097216959781125,-0.35276776306052066,-0.5145005077594019,0.5498687495680588,0.2805366828698835,1,2018,QB,2018-10,Josh Rosen,ARI,1,10,2021,21,87
5.158104954795976,1.2902779574844,0.5654473698434652,1.7995897234450748,0.79651733276486,0.5426411646206236,0.5203240361769295,0.5638583455593926,0.7990484384454556,0.3590834521015869,4.207220610975234,5.226984360670273,2.6947689213868413,-0.49292363545504686,-0.6385266903366013,-1,2018,QB,2018-32,Lamar Jackson,BAL,1,32,2023,21,41
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.4013174982090271,-0.3529776899897992,-0.33122252905414695,-0.3471512707763871,-0.34142002853397624,-0.30708033195233997,-0.3988118340362305,-0.3870978736381625,-0.4117665127533859,-0.5145005077594019,0.9252740081763741,1.1076937187557196,1,2018,QB,2018-76,Mason Rudolph,PIT,3,76,2023,23,60
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4584839195506921,-0.47676946167107026,-0.4087361153278194,-0.42319958970518445,-0.4026582000669287,-0.41143210274458486,-0.35422975838106474,-0.519626291463549,-0.5188383177515488,-0.4038360446853935,0.9252740081763741,0.09672400822858652,1,2018,QB,2018-171,Mike White,DAL,5,171,2023,23,97
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6712993885987818,-0.5303100559044215,-0.5490726693114698,-0.5301552246326484,-0.5053486964576053,-0.5771401366568933,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.329392645306028,-0.7304330276572497,1,2018,QB,2018-199,Luke Falk,TEN,6,199,2019,23,95
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.6988390902856453,-0.4547140156953043,1,2018,QB,2018-203,Tanner Lee,JAX,6,203,0,23,51
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.34395329473746034,-0.0870886664127104,1,2018,QB,2018-219,Danny Etling,NWE,7,219,0,24,38
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.1804223045884415,-0.8223393649778982,1,2018,QB,2018-220,Alex McGough,SEA,7,220,0,22,22
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.4944540004826804,-0.5653951528493468,-0.5836877662031983,-0.557167905378131,-0.5053486964576053,-0.6217222123120592,-0.5472363785105044,-0.5068200539252243,-0.5145005077594019,-1.088804998325393,-0.9142457022985466,1,2018,QB,2018-249,Logan Woodside,CIN,7,249,2023,23,83
-0.14982047586544328,0.7497561104301244,0.5654473698434652,1.0278430353325976,0.42514201772104704,0.6487123879424912,0.5869318741352555,0.5468870278135397,0.4755579489894966,0.3813744899291697,1.7223127767492383,2.1568642377637666,2.3627755321648163,-2.9479548504808752,-1.4656837262224374,-1,2019,QB,2019-1,Kyler Murray,ARI,1,1,2023,22,59
-0.14982047586544328,-0.33128758367842703,0.5654473698434652,0.48476203258678013,0.33671932366299634,0.42759468394075184,0.4091361491913774,0.3251991897583365,0.14163228245431297,0.24762826296367255,1.208765157675866,1.5734321574676544,0.9241375122027071,1.223214689611547,-0.1789950037333589,-1,2019,QB,2019-6,Daniel Jones,NYG,1,6,2023,22,18
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.4870671302215246,-0.44140038404785,-0.3508049087443379,-0.3544938670867537,-0.3612906130614123,-0.38012657150691137,-0.3319387205534819,-0.4036639258663358,-0.3571380408155477,-0.4038360446853935,0.1804223045884415,0.7400683694731258,2,2019,QB,2019-15,Dwayne Haskins,WAS,1,15,2020,22,58
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.2298182341840322,-0.22918591830852825,-0.18598654635189749,-0.17512472864779707,-0.18599104351154033,-0.21316373823931958,-0.13131938010523614,-0.19934928171886504,-0.19106748612451957,0.03882180761064002,0.40089840885047223,0.4643493575111804,2,2019,QB,2019-42,Drew Lock,DEN,2,42,2023,22,50
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6889839274103919,-0.5458127731591559,-0.5600865637770198,-0.5434494235335665,-0.5053486964576053,-0.5548490988293105,-0.5858905003762421,-0.4937092206601432,-0.5145005077594019,-0.34395329473746034,-0.5466203530159528,1,2019,QB,2019-100,Will Grier,CAR,3,100,2019,24,96
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.5828766945407311,-0.5213347985464173,-0.5249469957202652,-0.5144567557177345,-0.4740431652199318,-0.5548490988293105,-0.5085822566447668,-0.36150831857057475,-0.4038360446853935,0.5498687495680588,-0.9142457022985466,2,2019,QB,2019-104,Ryan Finley,CIN,4,104,2020,24,54
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.42990070887985965,-0.44140038404785,-0.4731947818080312,-0.4840382448482224,-0.45901711774794846,-0.42186727982380934,-0.4656849475189791,-0.4478400651414646,-0.4117665127533859,-0.5145005077594019,-0.41545905828190455,-0.4547140156953043,1,2019,QB,2019-133,Jarrett Stidham,NWE,4,133,2023,23,6
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.5498687495680588,-0.0870886664127104,1,2019,QB,2019-167,Clayton Thorson,PHI,5,167,0,24,56
-0.14982047586544328,0.20923426337584866,0.007869048884501528,0.2275131365492877,0.14218939673528475,0.15833696320062646,0.15896340347388527,0.14311109311012338,0.11032675121663953,-0.10902834227765326,0.181669919529121,0.16073987315515845,0.03882180761064002,-1.2377753390429793,0.188630345549235,-1,2019,QB,2019-178,Gardner Minshew II,JAX,6,178,2023,23,95
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.565192155729121,-0.5294941234173302,-0.538583246010946,-0.5240738357737178,-0.49491351937838074,-0.5325580610017276,-0.5085822566447668,-0.43143276265100766,-0.5145005077594019,-1.7561921247401833,-1.9252154128256798,1,2019,QB,2019-197,Trace McSorley,BAL,6,197,2022,24,63
-0.14982047586544328,0.20923426337584866,0.2866582093639834,0.6562612966117751,0.1952430131701152,0.4822621605758682,0.40651379336624643,0.4362906071697318,0.5068634802271701,0.18075514948092394,0.3859845636765918,0.1432587621350502,0.5921441229806819,0.329392645306028,-0.1789950037333589,-1,2020,QB,2020-1,Joe Burrow,CIN,1,1,2023,23,38
-0.14982047586544328,0.20923426337584866,0.2866582093639834,0.48476203258678013,0.21292755198172533,0.3256031230543407,0.2717247039545159,0.3341798453988503,0.3399006469595782,0.18075514948092394,0.12644974543520998,-0.10147679214646492,0.1494862706846484,-1.8336567019133254,-0.5466203530159528,-1,2020,QB,2020-5,Tua Tagovailoa,MIA,1,5,2023,22,1
-0.14982047586544328,0.20923426337584866,0.2866582093639834,0.884926981978435,0.3720884012862166,0.7474402188805371,0.682910097335048,0.6583320143446403,0.6842614905739862,0.2922103386188383,0.612387277461627,0.47758501039462,0.7028085860546903,1.8906018160263374,1.1996000560763682,-1,2020,QB,2020-6,Justin Herbert,LAC,1,6,2023,22,61
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.08690218082986972,-0.2468704571201384,-0.22433537324518807,-0.24015915311104452,-0.22262080431300613,-0.14011749868474818,-0.3319387205534819,-0.27665752545034045,-0.21947429153219544,-0.07184265546336836,0.40089840885047223,0.09672400822858652,1,2020,QB,2020-26,Jordan Love,GNB,1,26,2023,21,90
-0.14982047586544328,0.7497561104301244,0.007869048884501528,0.999259824661765,0.3720884012862166,0.24727360429357698,0.24025643405294456,0.2723052494504284,0.19380816785043542,0.11388203599817537,2.2689925002789573,2.2169555568953885,4.0227424782749415,-1.2377753390429793,-0.0870886664127104,-1,2020,QB,2020-53,Jalen Hurts,PHI,2,53,2023,22,59
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.6889839274103919,-0.5645792203622556,-0.5821143527081197,-0.5536322141810782,-0.5053486964576053,-0.5994311744844762,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,1.6701257117643067,0.7400683694731258,1,2020,QB,2020-122,Jacob Eason,IND,4,122,2022,22,94
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.5498687495680588,0.5562556948318289,1,2020,QB,2020-125,James Morgan,NYJ,4,125,0,23,22
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6712993885987818,-0.5466287056462472,-0.5558907944568102,-0.5447222723645055,-0.49491351937838074,-0.5771401366568933,-0.5803684829668511,-0.44672873479360237,-0.5145005077594019,-0.7133997397170776,-0.36280767837465583,2,2020,QB,2020-167,Jake Fromm,BUF,5,167,2021,22,26
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.6712993885987818,-0.5197029335722347,-0.5296672362055008,-0.5154467492529093,-0.48447834229915626,-0.5102670231741449,-0.6190226048325888,-0.5035423456089541,-0.4038360446853935,1.819096052481893,0.09672400822858652,-1,2020,QB,2020-189,Jake Luton,JAX,6,189,2020,24,62
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.031451963870854985,-0.7304330276572497,1,2020,QB,2020-224,Cole McDonald,TEN,7,224,0,22,28
